ASCORBIC ACID,1.2,MG/VIAL
ASCORBIC ACID,1.4,MG/VIAL
ASCORBIC ACID,15,MG/5ML
ASCORBIC ACID,1.5,MG/ML
ASCORBIC ACID,15,MG/VIAL
ASCORBIC ACID,17,MG/VIAL
ASCORBIC ACID,1.8,MG/ML
ASCORBIC ACID,1, IU/ML
ASCORBIC ACID,1,MCG/ML
ASCORBIC ACID,1,MG/5ML
ASCORBIC ACID,1,MG/ML
ASCORBIC ACID,1,MG/VIAL
ASCORBIC ACID,2,
ASCORBIC ACID,200,MG/5ML
ASCORBIC ACID,200,MG/VIAL
ASCORBIC ACID,20, IU/ML
ASCORBIC ACID,20,MG/ML
ASCORBIC ACID,2.691,GM
ASCORBIC ACID,2, IU/ML
ASCORBIC ACID,2,MG/ML
ASCORBIC ACID,300, IU/VIAL
ASCORBIC ACID,300, UNITS BASE/10ML
ASCORBIC ACID,30,MCG/ML
ASCORBIC ACID,330, UNITS/ML
ASCORBIC ACID,3.6,MG/5ML
ASCORBIC ACID,3.6,MG/VIAL
ASCORBIC ACID,3,MG/ML
ASCORBIC ACID,3,MG/VIAL
ASCORBIC ACID,400, IU/10ML
ASCORBIC ACID,400, IU/VIAL
ASCORBIC ACID,40, IU/ML
ASCORBIC ACID,40,MG/5ML
ASCORBIC ACID,40,MG/ML
ASCORBIC ACID,40,MG/VIAL
ASCORBIC ACID,4.7,GM
ASCORBIC ACID,4,MG/ML
ASCORBIC ACID,4,MG/VIAL
ASCORBIC ACID,50,MG/ML
ASCORBIC ACID,5.9,GM
ASCORBIC ACID,5, IU/ML
ASCORBIC ACID,5,MCG/VIAL
ASCORBIC ACID,5,MG/VIAL
ASCORBIC ACID,650, IU/ML
ASCORBIC ACID,660, IU/ML
ASCORBIC ACID,6,MG/5ML
ASCORBIC ACID,6,MG/VIAL
ASCORBIC ACID,7.5,GM
ASCORBIC ACID,7.5,MG/ML
ASCORBIC ACID,7, IU/10ML
ASCORBIC ACID,7, IU/VIAL
ASCORBIC ACID,7,MG/VIAL
ASCORBIC ACID,80,MG/VIAL
ASCORBIC ACID,8,MG/ML
ASCORBIC ACID,1.2,MG BASE/VIAL
ASCORBIC ACID,2,
ASCORBIC ACID,,N/A
ASCORBIC ACID,,N/A0.001MG/VIAL
ASCORBIC ACID,,N/A0.02MG/VIAL
ASCORBIC ACID,,N/A0.14MG/VIAL
ASENAPINE MALEATE,10,MG BASE
ASENAPINE MALEATE,2.5, BASE
ASENAPINE MALEATE,5,MG BASE
ASPIRIN,0.19,MG
ASPIRIN,0.38,MG
ASPIRIN,100,MG
ASPIRIN,150,MG
ASPIRIN,15,MG
ASPIRIN,162.5,MG
ASPIRIN,16,MG
ASPIRIN,180,MG
ASPIRIN,200,MG
ASPIRIN,20,MG
ASPIRIN,2.25,MG
ASPIRIN,250,MG
ASPIRIN,25,MG
ASPIRIN,30,MG
ASPIRIN,32.4,MG
ASPIRIN,325,MG
ASPIRIN,32,MG
ASPIRIN,356.4,MG
ASPIRIN,385,MG
ASPIRIN,389,MG
ASPIRIN,400,MG
ASPIRIN,40,MG
ASPIRIN,4.5,MG
ASPIRIN,4.8355,MG
ASPIRIN,500,MG
ASPIRIN,50,MG
ASPIRIN,5,MG
ASPIRIN,60,MG
ASPIRIN,650,MG
ASPIRIN,65,MG
ASPIRIN,770,MG
ASPIRIN,80,MG
ASPIRIN,81,MG
ASPIRIN,12.5,MG BASE
ASPIRIN,,N/A
ATAZANAVIR SULFATE,150,MG
ATAZANAVIR SULFATE,100,MG BASE
ATAZANAVIR SULFATE,150,MG BASE
ATAZANAVIR SULFATE,200,MG BASE
ATAZANAVIR SULFATE,300,MG BASE
ATAZANAVIR SULFATE,50,MG BASE/PACKET
ATENOLOL,0.5,MG/ML
ATENOLOL,100,MG
ATENOLOL,25,MG
ATENOLOL,50,MG
ATOMOXETINE HYDROCHLORIDE,100,MG
ATOMOXETINE HYDROCHLORIDE,10,MG
ATOMOXETINE HYDROCHLORIDE,18,MG
ATOMOXETINE HYDROCHLORIDE,25,MG
ATOMOXETINE HYDROCHLORIDE,40,MG
ATOMOXETINE HYDROCHLORIDE,5,MG
ATOMOXETINE HYDROCHLORIDE,60,MG
ATOMOXETINE HYDROCHLORIDE,80,MG
ATORVASTATIN CALCIUM,10,MG
ATORVASTATIN CALCIUM,10,MG BASE
ATORVASTATIN CALCIUM,20,MG BASE
ATORVASTATIN CALCIUM,2.5,MG BASE
ATORVASTATIN CALCIUM,40,MG BASE
ATORVASTATIN CALCIUM,5,MG BASE
ATORVASTATIN CALCIUM,80,MG BASE
ATOVAQUONE,100,MG
ATOVAQUONE,250,MG
ATOVAQUONE,25,MG
ATOVAQUONE,62.5,MG
ATOVAQUONE,750,MG/5ML
ATRACURIUM BESYLATE,10,MG/ML
ATROPINE,2.1,MG/0.7ML
ATROPINE,600,MG/0.7ML
ATROPINE,600,MG/2ML
ATROPINE,0.25,MG SULFATE/0.3ML
ATROPINE,0.5,MG SULFATE/0.7ML
ATROPINE,1,MG SULFATE/0.7ML
ATROPINE,2,MG SULFATE/0.7ML
ATROPINE SULFATE,0.025,MG
ATROPINE SULFATE,0.025,MG/5ML
ATROPINE SULFATE,0.05,MG/ML
ATROPINE SULFATE,0.14,MG/ML
ATROPINE SULFATE,0.1,MG/ML
ATROPINE SULFATE,0.4,MG/ML
ATROPINE SULFATE,0.5,MG
ATROPINE SULFATE,1,%
ATROPINE SULFATE,100,MG/ML
ATROPINE SULFATE,10,MG/ML
ATROPINE SULFATE,1,MG
ATROPINE SULFATE,2.5,MG
ATROPINE SULFATE,2.5,MG/5ML
ATROPINE SULFATE,50,MG/ML
ATROPINE SULFATE,75,MG/ML
ATROPINE SULFATE,0.36,MG BASE/INH
AURANOFIN,3,MG
AVANAFIL,100,MG
AVANAFIL,200,MG
AVANAFIL,50,MG
AVIBACTAM SODIUM,2,GM/VIAL
AVIBACTAM SODIUM,0.5,GM BASE
AVOBENZONE,10,%
AVOBENZONE,2,%
AVOBENZONE,3,%
AVOBENZONE,5,%
AVOBENZONE,7.5,%
AXITINIB,1,MG
AXITINIB,5,MG
AZACITIDINE,100,MG/VIAL
AZATADINE MALEATE,120,MG
AZATADINE MALEATE,1,MG
AZATHIOPRINE,100,MG
AZATHIOPRINE,25,MG
AZATHIOPRINE,50,MG
AZATHIOPRINE,75,MG
AZATHIOPRINE SODIUM,100,MG BASE/VIAL
AZELAIC ACID,15,%
AZELAIC ACID,20,%
AZELASTINE HYDROCHLORIDE,0.05,%
AZELASTINE HYDROCHLORIDE,0.05,MG/SPRAY
AZELASTINE HYDROCHLORIDE,0.125,MG BASE/SPRAY
AZELASTINE HYDROCHLORIDE,0.1876,MG BASE/SPRAY
AZILSARTAN KAMEDOXOMIL,12.5,MG
AZILSARTAN KAMEDOXOMIL,25,MG
AZILSARTAN KAMEDOXOMIL,40,MG MEDOXOMIL
AZILSARTAN KAMEDOXOMIL,80,MG MEDOXOMIL
AZITHROMYCIN,1,%
AZITHROMYCIN DIHYDRATE,100,MG BASE
AZITHROMYCIN DIHYDRATE,1,GM BASE
AZITHROMYCIN DIHYDRATE,,N/A
AZITHROMYCIN,100,MG BASE/5ML
AZITHROMYCIN,1,GM BASE/PACKET
AZITHROMYCIN,200,MG BASE/5ML
AZITHROMYCIN,250,MG BASE
AZITHROMYCIN,2.5,GM BASE/VIAL
AZITHROMYCIN,2,GM BASE/BOT
AZITHROMYCIN,500,MG BASE
AZITHROMYCIN,500,MG BASE/VIAL
AZITHROMYCIN,600,MG BASE
AZLOCILLIN SODIUM,2,GM BASE/VIAL
AZLOCILLIN SODIUM,3,GM BASE/VIAL
AZLOCILLIN SODIUM,4,GM BASE/VIAL
AZTREONAM,10,MG/ML
AZTREONAM,1,GM/VIAL
AZTREONAM,20,MG/ML
AZTREONAM,2,GM/VIAL
AZTREONAM,40,MG/ML
AZTREONAM,500,MG/VIAL
AZTREONAM,75,MG/VIAL
BACAMPICILLIN HYDROCHLORIDE,125,MG/5ML
BACAMPICILLIN HYDROCHLORIDE,400,MG
BACAMPICILLIN HYDROCHLORIDE,800,MG
BACITRACIN,1,%
BACITRACIN,10000, UNITS/GM
BACITRACIN,10000, UNITS/VIAL
BACITRACIN,400, UNITS/GM
BACITRACIN,5000000, UNITS/BOT
BACITRACIN,50000, UNITS/VIAL
BACITRACIN,5000, UNITS/GM
BACITRACIN,500, UNITS/GM
BACITRACIN,3.5,MG BASE/GM
BACITRACIN ZINC,1,%
BACITRACIN ZINC,10000, UNITS/GM
BACITRACIN ZINC,2000000, UNITS/GM
BACITRACIN ZINC,400, UNITS/GM
BACITRACIN ZINC,40,MG/GM
BACITRACIN ZINC,500000, UNITS/BOT
BACITRACIN ZINC,5000, UNITS/GM
BACITRACIN ZINC,500, UNITS/GM
BACITRACIN ZINC,3.5,MG BASE
BACITRACIN ZINC,3.5,MG BASE/GM
BACITRACIN ZINC,5,MG BASE/GM
BACLOFEN,0.05,MG/ML
BACLOFEN,0.5,MG/ML
BACLOFEN,10,MG
BACLOFEN,1,MG/ML
BACLOFEN,20,MG
BACLOFEN,2,MG/ML
BALSALAZIDE DISODIUM,1.1,GM
BALSALAZIDE DISODIUM,750,MG
BARIUM SULFATE,2,%
BARIUM SULFATE,40,%
BARIUM SULFATE,60,%
BARIUM SULFATE,96,%
BARIUM SULFATE,98,%
BAZEDOXIFENE ACETATE,0.45,MG
BAZEDOXIFENE ACETATE,20,MG BASE
BECLOMETHASONE DIPROPIONATE,0.042,MG/INH
BECLOMETHASONE DIPROPIONATE,0.04,MG/ACTUATION
BECLOMETHASONE DIPROPIONATE,0.04,MG/INH
BECLOMETHASONE DIPROPIONATE,0.084,MG/INH
BECLOMETHASONE DIPROPIONATE,0.08,MG/ACTUATION
BECLOMETHASONE DIPROPIONATE,0.08,MG/INH
BECLOMETHASONE DIPROPIONATE MONOHYDRATE,0.042,MG DIPROP/SPRAY
BECLOMETHASONE DIPROPIONATE MONOHYDRATE,0.084,MG DIPROP/SPRAY
BEDAQUILINE FUMARATE,100,MG BASE
BELINOSTAT,500,MG/VIAL
BENAZEPRIL HYDROCHLORIDE,10,MG
BENAZEPRIL HYDROCHLORIDE,12.5,MG
BENAZEPRIL HYDROCHLORIDE,20,MG
BENAZEPRIL HYDROCHLORIDE,25,MG
BENAZEPRIL HYDROCHLORIDE,40,MG
BENAZEPRIL HYDROCHLORIDE,5,MG
BENAZEPRIL HYDROCHLORIDE,6.25,MG
BENAZEPRIL HYDROCHLORIDE,10,MG BASE
BENAZEPRIL HYDROCHLORIDE,2.5,MG BASE
BENAZEPRIL HYDROCHLORIDE,5,MG BASE
BENDAMUSTINE HYDROCHLORIDE,100,MG/4ML
BENDAMUSTINE HYDROCHLORIDE,100,MG/VIAL
BENDAMUSTINE HYDROCHLORIDE,180,MG/2ML
BENDAMUSTINE HYDROCHLORIDE,25,MG/VIAL
BENDAMUSTINE HYDROCHLORIDE,45,MG/0.5ML
BENDROFLUMETHIAZIDE,10,MG
BENDROFLUMETHIAZIDE,2.5,MG
BENDROFLUMETHIAZIDE,40,MG
BENDROFLUMETHIAZIDE,5,MG
BENDROFLUMETHIAZIDE,80,MG
BENOXINATE HYDROCHLORIDE,0.4,%
BENTIROMIDE,500,MG/7.5ML
BENTOQUATAM,5,%
BENZONATATE,100,MG
BENZONATATE,150,MG
BENZONATATE,200,MG
BENZOYL PEROXIDE,0.1,%
BENZOYL PEROXIDE,0.3,%
BENZOYL PEROXIDE,1.2,%
BENZOYL PEROXIDE,2.5,%
BENZOYL PEROXIDE,3,%
BENZOYL PEROXIDE,3.75,%
BENZOYL PEROXIDE,5,%
BENZOYL PEROXIDE,1.2,% BASE
BENZOYL PEROXIDE,1,% BASE
BENZPHETAMINE HYDROCHLORIDE,25,MG
BENZPHETAMINE HYDROCHLORIDE,50,MG
BENZQUINAMIDE HYDROCHLORIDE,100,MG BASE
BENZQUINAMIDE HYDROCHLORIDE,50,MG BASE/VIAL
BENZTHIAZIDE,25,MG
BENZTHIAZIDE,50,MG
BENZTROPINE MESYLATE,0.5,MG
BENZTROPINE MESYLATE,1,MG
BENZTROPINE MESYLATE,1,MG/ML
BENZTROPINE MESYLATE,2,MG
BENZYL ALCOHOL,5,%
BENZYL BENZOATE,50,%
BENZYLPENICILLOYL POLYLYSINE,60,UMOLAR
BEPOTASTINE BESILATE,1.5,%
BEPRIDIL HYDROCHLORIDE,200,MG
BEPRIDIL HYDROCHLORIDE,300,MG
BEPRIDIL HYDROCHLORIDE,400,MG
BERACTANT,25,MG/ML
BESIFLOXACIN HYDROCHLORIDE,0.6,% BASE
BETA CAROTENE,30,MG
BETAINE HYDROCHLORIDE,1,GM/SCOOPFUL
BETAMETHASONE,0.2,%
BETAMETHASONE,0.6,MG
BETAMETHASONE,0.6,MG/5ML
BETAMETHASONE ACETATE,3,MG/ML
BETAMETHASONE ACETATE,3,MG BASE/ML
BETAMETHASONE BENZOATE,0.025,%
BETAMETHASONE DIPROPIONATE,0.005,%
BETAMETHASONE DIPROPIONATE,0.064,%
BETAMETHASONE DIPROPIONATE,1,%
BETAMETHASONE DIPROPIONATE,0.05,% BASE
BETAMETHASONE DIPROPIONATE,0.05,% BASE/SPRAY
BETAMETHASONE DIPROPIONATE,0.1,% BASE
BETAMETHASONE SODIUM PHOSPHATE,3,MG/ML
BETAMETHASONE SODIUM PHOSPHATE,3,MG BASE/ML
BETAMETHASONE VALERATE,0.12,%
BETAMETHASONE VALERATE,0.01,% BASE
BETAMETHASONE VALERATE,0.1,% BASE
BETAXOLOL HYDROCHLORIDE,10,MG
BETAXOLOL HYDROCHLORIDE,12.5,MG
BETAXOLOL HYDROCHLORIDE,1.75,%
BETAXOLOL HYDROCHLORIDE,20,MG
BETAXOLOL HYDROCHLORIDE,5,MG
BETAXOLOL HYDROCHLORIDE,0.25,% BASE
BETAXOLOL HYDROCHLORIDE,0.5,% BASE
BETAZOLE HYDROCHLORIDE,50,MG/ML
BETHANECHOL CHLORIDE,10,MG
BETHANECHOL CHLORIDE,25,MG
BETHANECHOL CHLORIDE,50,MG
BETHANECHOL CHLORIDE,5,MG
BETHANECHOL CHLORIDE,5,MG/ML
BETHANIDINE SULFATE,10,MG
BETHANIDINE SULFATE,25,MG
BEXAROTENE,1,%
BEXAROTENE,75,MG
BICALUTAMIDE,50,MG
BIMATOPROST,0.01,%
BIMATOPROST,0.03,%
BIOTIN,0.0005,MG/ML
BIOTIN,0.001,MG/VIAL
BIOTIN,0.0025,MG/ML
BIOTIN,0.005,MG/5ML
BIOTIN,0.005,MG/VIAL
BIOTIN,0.006,MG/ML
BIOTIN,0.01,MG/VIAL
BIOTIN,0.02,MG/VIAL
BIOTIN,0.03,MG/ML
BIOTIN,0.04,MG/ML
BIOTIN,0.05,MCG/ML
BIOTIN,0.06,MG/5ML
BIOTIN,0.06,MG/ML
BIOTIN,0.06,MG/VIAL
BIOTIN,0.14,MG/VIAL
BIOTIN,0.15,MG/5ML
BIOTIN,0.15,MG/VIAL
BIOTIN,0.1,MG/ML
BIOTIN,0.2,MG/10ML
BIOTIN,0.2,MG/ML
BIOTIN,0.2,MG/VIAL
BIOTIN,0.36,MG/ML
BIOTIN,0.3,MG/ML
BIOTIN,0.4,MG/ML
BIOTIN,0.4,MG/VIAL
BIOTIN,0.5,MCG/ML
BIOTIN,0.6,MG/5ML
BIOTIN,0.6,MG/ML
BIOTIN,0.6,MG/VIAL
BIOTIN,0.72,MG/ML
BIOTIN,0.7,MG/VIAL
BIOTIN,1,
BIOTIN,100, IU/ML
BIOTIN,100,MG/VIAL
BIOTIN,10,MG/5ML
BIOTIN,10,MG/ML
BIOTIN,10,MG/VIAL
BIOTIN,120,MCG/ML
BIOTIN,12,MCG/ML
BIOTIN,1.2,MG/ML
BIOTIN,1.2,MG/VIAL
BIOTIN,1.4,MG/VIAL
BIOTIN,15,MG/5ML
BIOTIN,1.5,MG/ML
BIOTIN,15,MG/VIAL
BIOTIN,17,MG/VIAL
BIOTIN,1.8,MG/ML
BIOTIN,1, IU/ML
BIOTIN,1,MCG/ML
BIOTIN,1,MG/5ML
BIOTIN,1,MG/ML
BIOTIN,1,MG/VIAL
BIOTIN,2,
BIOTIN,200,MG/5ML
BIOTIN,200,MG/VIAL
BIOTIN,20, IU/ML
BIOTIN,20,MG/ML
BIOTIN,2, IU/ML
BIOTIN,2,MG/ML
BIOTIN,300, IU/VIAL
BIOTIN,300, UNITS BASE/10ML
BIOTIN,30,MCG/ML
BIOTIN,330, UNITS/ML
BIOTIN,3.6,MG/5ML
BIOTIN,3.6,MG/VIAL
BIOTIN,3,MG/ML
BIOTIN,3,MG/VIAL
BIOTIN,400, IU/10ML
BIOTIN,400, IU/VIAL
BIOTIN,40, IU/ML
BIOTIN,40,MG/5ML
BIOTIN,40,MG/ML
BIOTIN,40,MG/VIAL
BIOTIN,4,MG/ML
BIOTIN,4,MG/VIAL
BIOTIN,50,MG/ML
BIOTIN,5, IU/ML
BIOTIN,5,MCG/VIAL
BIOTIN,5,MG/VIAL
BIOTIN,650, IU/ML
BIOTIN,660, IU/ML
BIOTIN,6,MG/5ML
BIOTIN,6,MG/VIAL
BIOTIN,7.5,MG/ML
BIOTIN,7, IU/10ML
BIOTIN,7, IU/VIAL
BIOTIN,7,MG/VIAL
BIOTIN,80,MG/VIAL
BIOTIN,8,MG/ML
BIOTIN,1.2,MG BASE/VIAL
BIOTIN,2,
BIOTIN,,N/A
BIOTIN,,N/A0.001MG/VIAL
BIOTIN,,N/A0.02MG/VIAL
BIOTIN,,N/A0.14MG/VIAL
BIPERIDEN HYDROCHLORIDE,2,MG
BIPERIDEN LACTATE,5,MG/ML
BISACODYL,210,GM
BISACODYL,2.86,GM
BISACODYL,5.6,GM
BISACODYL,5,MG
BISACODYL,,N/A
BISACODYL,,N/A0.74GM
BISMUTH SUBCITRATE POTASSIUM,125,MG
BISMUTH SUBCITRATE POTASSIUM,140,MG
BISMUTH SUBSALICYLATE,250,MG
BISMUTH SUBSALICYLATE,262.4,MG
BISMUTH SUBSALICYLATE,500,MG
BISMUTH SUBSALICYLATE,,N/A
BISOPROLOL FUMARATE,10,MG
BISOPROLOL FUMARATE,2.5,MG
BISOPROLOL FUMARATE,5,MG
BISOPROLOL FUMARATE,6.25,MG
BITOLTEROL MESYLATE,0.2,%
BITOLTEROL MESYLATE,0.37,MG/INH
BIVALIRUDIN,250,MG/VIAL
BLEOMYCIN SULFATE,15, UNITS BASE/VIAL
BLEOMYCIN SULFATE,30, UNITS BASE/VIAL
BOCEPREVIR,200,MG
BORTEZOMIB,3.5,MG/VIAL
BOSENTAN,125,MG
BOSENTAN,62.5,MG
BOSUTINIB MONOHYDRATE,100,MG BASE
BOSUTINIB MONOHYDRATE,500,MG BASE
BRETYLIUM TOSYLATE,100,MG/100ML
BRETYLIUM TOSYLATE,100,MG/ML
BRETYLIUM TOSYLATE,200,MG/100ML
BRETYLIUM TOSYLATE,400,MG/100ML
BRETYLIUM TOSYLATE,50,MG/ML
BRETYLIUM TOSYLATE,800,MG/100ML
BREXPIPRAZOLE,0.25,MG
BREXPIPRAZOLE,0.5,MG
BREXPIPRAZOLE,1,MG
BREXPIPRAZOLE,2,MG
BREXPIPRAZOLE,3,MG
BREXPIPRAZOLE,4,MG
BRIGATINIB,30,MG
BRIGATINIB,90,MG
BRIMONIDINE TARTRATE,0.1,%
BRIMONIDINE TARTRATE,0.15,%
BRIMONIDINE TARTRATE,0.2,%
BRIMONIDINE TARTRATE,0.5,%
BRIMONIDINE TARTRATE,1,%
BRIMONIDINE TARTRATE,0.33,% BASE
BRIMONIDINE TARTRATE,0.5,% BASE
BRINZOLAMIDE,0.2,%
BRINZOLAMIDE,1,%
BRIVARACETAM,100,MG
BRIVARACETAM,10,MG
BRIVARACETAM,10,MG/ML
BRIVARACETAM,25,MG
BRIVARACETAM,50,MG
BRIVARACETAM,50,MG/5ML
BRIVARACETAM,75,MG
BROMFENAC SODIUM,0.075,% ACID
BROMFENAC SODIUM,0.07,% ACID
BROMFENAC SODIUM,0.09,% ACID
BROMOCRIPTINE MESYLATE,0.8,MG BASE
BROMOCRIPTINE MESYLATE,2.5,MG BASE
BROMOCRIPTINE MESYLATE,5,MG BASE
BROMODIPHENHYDRAMINE HYDROCHLORIDE,10,MG/5ML
BROMODIPHENHYDRAMINE HYDROCHLORIDE,12.5,MG/5ML
BROMODIPHENHYDRAMINE HYDROCHLORIDE,25,MG
BROMPHENIRAMINE MALEATE,100,MG/ML
BROMPHENIRAMINE MALEATE,10,MG/5ML
BROMPHENIRAMINE MALEATE,10,MG/ML
BROMPHENIRAMINE MALEATE,12,MG
BROMPHENIRAMINE MALEATE,16,MG
BROMPHENIRAMINE MALEATE,240,MG
BROMPHENIRAMINE MALEATE,2,MG/5ML
BROMPHENIRAMINE MALEATE,30,MG/5ML
BROMPHENIRAMINE MALEATE,4,MG
BROMPHENIRAMINE MALEATE,8,MG
BUCLIZINE HYDROCHLORIDE,50,MG
BUDESONIDE,0.0045,MG/INH
BUDESONIDE,0.032,MG/INH
BUDESONIDE,0.032,MG/SPRAY
BUDESONIDE,0.08,MG/INH
BUDESONIDE,0.16,MG/INH
BUDESONIDE,0.25,MG/2ML
BUDESONIDE,0.32,MG/INH
BUDESONIDE,0.5,MG/2ML
BUDESONIDE,1,MG/2ML
BUDESONIDE,2,MG/ACTUATION
BUDESONIDE,3,MG
BUDESONIDE,9,MG
BUMETANIDE,0.25,MG/ML
BUMETANIDE,0.5,MG
BUMETANIDE,1,MG
BUMETANIDE,2,MG
BUPIVACAINE,133,MG/10ML
BUPIVACAINE,266,MG/20ML
BUPIVACAINE HYDROCHLORIDE,0.005,MG/ML
BUPIVACAINE HYDROCHLORIDE,0.0091,MG/ML
BUPIVACAINE HYDROCHLORIDE,0.075,%
BUPIVACAINE HYDROCHLORIDE,0.114,%
BUPIVACAINE HYDROCHLORIDE,0.23,%
BUPIVACAINE HYDROCHLORIDE,0.25,%
BUPIVACAINE HYDROCHLORIDE,0.5,%
BUPIVACAINE HYDROCHLORIDE,0.75,%
BUPIVACAINE HYDROCHLORIDE,0.375,%
BUPRENORPHINE,10,MCG/HR
BUPRENORPHINE,15,MCG/HR
BUPRENORPHINE,20,MCG/HR
BUPRENORPHINE,5,MCG/HR
BUPRENORPHINE,7.5,MCG/HR
BUPRENORPHINE HYDROCHLORIDE,0.075,MG BASE
BUPRENORPHINE HYDROCHLORIDE,0.15,MG BASE
BUPRENORPHINE HYDROCHLORIDE,0.18,MG BASE
BUPRENORPHINE HYDROCHLORIDE,0.36,MG BASE
BUPRENORPHINE HYDROCHLORIDE,0.3,MG BASE
BUPRENORPHINE HYDROCHLORIDE,0.3,MG BASE/ML
BUPRENORPHINE HYDROCHLORIDE,0.45,MG BASE
BUPRENORPHINE HYDROCHLORIDE,0.5,MG BASE
BUPRENORPHINE HYDROCHLORIDE,0.6,MG BASE
BUPRENORPHINE HYDROCHLORIDE,0.71,MG BASE
BUPRENORPHINE HYDROCHLORIDE,0.75,MG BASE
BUPRENORPHINE HYDROCHLORIDE,0.7,MG BASE
BUPRENORPHINE HYDROCHLORIDE,0.9,MG BASE
BUPRENORPHINE HYDROCHLORIDE,11.4,MG BASE
BUPRENORPHINE HYDROCHLORIDE,12,MG BASE
BUPRENORPHINE HYDROCHLORIDE,1.4,MG BASE
BUPRENORPHINE HYDROCHLORIDE,1,MG BASE
BUPRENORPHINE HYDROCHLORIDE,2.1,MG BASE
BUPRENORPHINE HYDROCHLORIDE,2.9,MG BASE
BUPRENORPHINE HYDROCHLORIDE,2,MG BASE
BUPRENORPHINE HYDROCHLORIDE,3,MG BASE
BUPRENORPHINE HYDROCHLORIDE,4.2,MG BASE
BUPRENORPHINE HYDROCHLORIDE,4,MG BASE
BUPRENORPHINE HYDROCHLORIDE,5.7,MG BASE
BUPRENORPHINE HYDROCHLORIDE,6.3,MG BASE
BUPRENORPHINE HYDROCHLORIDE,80,MG BASE/IMPLANT
BUPRENORPHINE HYDROCHLORIDE,8.6,MG BASE
BUPRENORPHINE HYDROCHLORIDE,8,MG BASE
BUPROPION HYDROBROMIDE,174,MG
BUPROPION HYDROBROMIDE,348,MG
BUPROPION HYDROBROMIDE,522,MG
BUPROPION HYDROCHLORIDE,100,MG
BUPROPION HYDROCHLORIDE,150,MG
BUPROPION HYDROCHLORIDE,200,MG
BUPROPION HYDROCHLORIDE,300,MG
BUPROPION HYDROCHLORIDE,450,MG
BUPROPION HYDROCHLORIDE,50,MG
BUPROPION HYDROCHLORIDE,75,MG
BUPROPION HYDROCHLORIDE,8,MG
BUPROPION HYDROCHLORIDE,90,MG
BUSPIRONE HYDROCHLORIDE,10,MG
BUSPIRONE HYDROCHLORIDE,15,MG
BUSPIRONE HYDROCHLORIDE,30,MG
BUSPIRONE HYDROCHLORIDE,5,MG
BUSPIRONE HYDROCHLORIDE,7.5,MG
BUSULFAN,2,MG
BUSULFAN,6,MG/ML
BUTABARBITAL SODIUM,100,MG
BUTABARBITAL SODIUM,15,MG
BUTABARBITAL SODIUM,16.2,MG
BUTABARBITAL SODIUM,30,MG
BUTABARBITAL SODIUM,30,MG/5ML
BUTABARBITAL SODIUM,32.4,MG
BUTABARBITAL SODIUM,33.3,MG/5ML
BUTABARBITAL SODIUM,48.6,MG
BUTABARBITAL SODIUM,50,MG
BUTABARBITAL SODIUM,97.2,MG
BUTALBITAL,25,MG
BUTALBITAL,300,MG
BUTALBITAL,30,MG
BUTALBITAL,325,MG
BUTALBITAL,325,MG/15ML
BUTALBITAL,40,MG
BUTALBITAL,40,MG/15ML
BUTALBITAL,500,MG
BUTALBITAL,50,MG
BUTALBITAL,50,MG/15ML
BUTALBITAL,650,MG
BUTALBITAL,750,MG
BUTENAFINE HYDROCHLORIDE,1,%
BUTOCONAZOLE NITRATE,100,MG
BUTOCONAZOLE NITRATE,2,%
BUTORPHANOL TARTRATE,1,MG/ML
BUTORPHANOL TARTRATE,1,MG/SPRAY
BUTORPHANOL TARTRATE,2,MG/ML
C-14,1,uCi
CABAZITAXEL,60,MG/1.5ML
CABERGOLINE,0.5,MG
CABOZANTINIB S-MALATE,20,MG BASE
CABOZANTINIB S-MALATE,40,MG BASE
CABOZANTINIB S-MALATE,60,MG BASE
CABOZANTINIB S-MALATE,80,MG BASE
CAFFEINE,100,MG
CAFFEINE,16,MG
CAFFEINE,1,MG
CAFFEINE,250,MG
CAFFEINE,25,MG
CAFFEINE,2,MG
CAFFEINE,300,MG
CAFFEINE,30,MG
CAFFEINE,320.5,MG
CAFFEINE,32.4,MG
CAFFEINE,325,MG
CAFFEINE,325,MG/15ML
CAFFEINE,32,MG
CAFFEINE,356.4,MG
CAFFEINE,385,MG
CAFFEINE,389,MG
CAFFEINE,40,MG
CAFFEINE,40,MG/15ML
CAFFEINE,500,MG
CAFFEINE,50,MG
CAFFEINE,50,MG/15ML
CAFFEINE,60,MG
CAFFEINE,65,MG
CAFFEINE,712.8,MG
CAFFEINE,750,MG
CAFFEINE,770,MG
CAFFEINE CITRATE,30,MG BASE/3ML
CALCIFEDIOL,0.02,MG
CALCIFEDIOL,0.03,MG
CALCIFEDIOL,0.05,MG
CALCIPOTRIENE,0.005,%
CALCIPOTRIENE,0.064,%
CALCIPOTRIENE HYDRATE,0.005,%
CALCIPOTRIENE HYDRATE,0.064,%
CALCITONIN HUMAN,0.5,MG/VIAL
CALCITONIN SALMON,100, IU/ML
CALCITONIN SALMON,200, IU/ML
CALCITONIN SALMON,200, IU/SPRAY
CALCITONIN SALMON,400, IU/VIAL
CALCITONIN SALMON RECOMBINANT,200, IU/SPRAY
CALCITRIOL,0.001,MG/ML
CALCITRIOL,0.002,MG/ML
CALCITRIOL,0.25,MCG
